;;;;;;;;;;;;;;;
BALANCE GENERAL;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006
Caja;25,81;-;-;42,69;-;-;17,06;42,12;49,12;70,09;93,26;31,55;42,36;359,57;48,27
Bancos;61.522,42;38.520,18;5.328,29;5.462,24;11.726,93;7.949,52;2.915,39;2.623,35;6.277,58;3.940,55;2.184,04;2.067,00;1.450,17;1.881,54;2.302,73
Cuentas De Ahorro;0;-;-;-;-;-;1.150,86;4.457,33;3.526,50;18.346,34;5.162,29;6.401,28;331,26;926,59;802,42
Fondos;-;-;-;-;-;-;999,12;0;0;0;0;0;0;0;0
SUBTOTAL DISPONIBLE;61.548,23;38.520,18;5.328,29;5.504,92;11.726,93;7.949,52;5.082,42;7.122,79;9.853,21;22.356,99;7.439,59;8.499,83;1.823,79;3.167,70;3.153,43
INVERSIONES CP;1,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Clientes;22.106,00;51.866,64;65.895,48;46.820,05;30.661,90;32.069,35;33.401,29;21.925,90;23.827,36;19.612,18;18.793,78;15.953,89;17.269,46;17.128,20;17.810,99
Cuentas Corrientes Comerciales;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
Deudas De Difícil Cobro;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
Provisiones (db);1.014,26;-;-;-;-;-;89,38;11,19;107,07;448,17;3.894,45;2.218,47;394;332,52;1.034,66
TOTAL DEUDORES COMERCIALES;21.091,74;51.866,64;65.895,48;46.820,05;30.661,90;32.069,35;33.311,92;21.914,71;23.720,29;19.164,01;14.899,33;13.735,43;16.875,46;16.795,69;16.776,32
Cuentas Por Cobrar A Socios y Accionistas;0;-;-;0;-;0;0;0;0;0;0;0;0;0;0
Anticipos y Avances;0;0;0;0;0;0;462,8;527,7;245,8;306,03;115,92;246,19;461,11;15,31;93,24
Anticipo De Imptos. y Contrib.O Saldos A Favor;0;822,07;774,6;1.498,73;0;0;3.383,92;3.672,26;251,1;131;127,49;91,15;1.442,97;65,64;61,74
Cuentas Por Cobrar a Trabajadores;-;-;-;-;-;-;54,61;27,53;64,24;85,58;124,91;212,73;236,54;267,97;215,63
Activos Biológicos CP;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
Deudores Varios / Otros Activos No Financieros;7.066,77;0;0;0;479,36;97,99;96,07;157,33;283,69;1.755,71;285,2;138,27;457,32;85,7;175,05
TOTAL OTROS DEUDORES;7.066,77;822,07;774,6;1.498,73;479,36;97,99;3.997,40;4.384,81;844,83;2.278,32;653,53;688,34;2.597,94;434,62;545,65
Materias Primas;-;-;-;-;-;-;2.726,63;2.916,63;2.919,23;2.203,33;1.805,96;1.559,18;2.071,44;1.808,33;2.149,19
Productos En Proceso;-;-;-;-;-;-;759,83;863,35;722,53;571,76;862,77;491,97;466,28;741,89;557,7
Productos Terminados;-;-;-;-;-;-;14.372,97;11.797,70;14.904,05;11.116,00;10.703,78;11.624,32;11.326,72;9.431,74;6.932,27
M/Cías No Fabricadas Por La Emp;-;-;-;-;-;-;30.136,16;35.091,28;25.426,55;21.238,08;22.585,78;11.556,65;12.709,54;12.270,22;9.773,86
Materiales, Repuestos y Accesorios;-;-;-;-;-;-;0;0;0;0;0;0;0;48,27;123,18
Otros Inventarios y Provisiones;56.441,11;78.180,52;97.687,88;78.724,15;73.317,06;61.275,85;6.252,41;1.465,63;1.171,72;6.936,25;1.157,18;-1.438,21;1.078,51;-183,28;-1.324,58
SUBTOTAL INVENTARIOS;56.441,11;78.180,52;97.687,88;78.724,15;73.317,06;61.275,85;54.247,99;52.134,60;45.144,08;42.065,42;37.115,47;23.793,91;27.652,47;24.117,17;18.211,63
Gastos Pagados Por Anticipado;-;-;-;-;-;-;0;27,34;0;143,14;0;0;0;0;245,94
Cargos Diferidos;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
Amortización Acumulada y Otros;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
SUBTOTAL DIFERIDO;-;-;-;-;-;-;0;27,34;0;143,14;0;0;0;0;245,94
TOTAL ACTIVO CORRIENTE;146.149,02;169.389,41;169.686,25;132.547,86;116.185,24;101.392,71;96.639,72;85.584,25;79.562,41;86.007,87;60.107,92;46.717,51;48.949,66;44.515,16;38.932,97
Inversiones LP;0;0;0;0;0;0;0;1,74;1,74;1,74;825,55;1,81;2,66;3,51;4,39
Activos biológicos no corrientes;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
CxC comerciales y otras CxC no corrientes;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
Subtotal Deudores A Largo Plazo;0;0;0;0;0;0;0;0;0;0;0;2.092,76;0;0;0
Propiedades Planta Y Equipo;115.405,70;62.805,30;65.767,65;57.312,61;42.980,61;42.302,46;4.495,87;3.767,48;4.258,37;4.224,31;3.881,23;3.174,79;2.257,92;2.605,33;2.808,74
Plusvalía;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
Activos intangibles distintos de la plusvalía;8.014,58;7.900,57;6.159,20;4.325,98;10.674,05;8.171,65;-;-;-;-;-;-;-;-;-
Subtotal Intangibles;8.014,58;7.900,57;6.159,20;4.325,98;10.674,05;8.171,65;0;0;0;0;0;0;0;0;0
Subtotal Diferidos;0;0;0;0;307,07;0;11.953,16;13.173,44;14.526,92;12.645,33;9.225,57;7.321,93;7.190,40;8.025,97;8.104,93
Inventarios no corrientes;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
Activos por impuestos corrientes, no corriente;0;0;79,06;449,61;0;360,36;-;-;-;-;-;-;-;-;-
Otros activos no financieros no corrientes;0;53.248,18;0;0;0;0;-;-;-;-;-;-;-;-;-
Activos LP pignorados como garantía para Vender;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
Subtotal Otros Activos;0;53.248,18;79,06;449,61;0;360,36;0;0;0;0;0;0;0;0;0
De Inversiones Y Otros;-;-;-;-;-;-;0;3,27;3;2,88;2,91;2,84;2,49;1,81;1,55
De Propiedades Planta Y Equipo;-;-;-;-;-;-;36.767,23;26.109,79;25.954,09;25.706,61;25.237,27;25.954,03;26.027,80;23.140,59;22.851,31
Subtotal Valorizaciones;-;-;-;-;-;-;36.767,23;26.113,06;25.957,09;25.709,49;25.240,18;25.956,86;26.030,29;23.142,40;22.852,86
TOTAL ACTIVO NO CORRIENTE;123.420,28;123.954,05;72.005,90;62.088,19;53.961,73;50.834,47;53.216,26;43.055,72;44.744,12;42.580,86;39.172,52;38.548,16;35.481,26;33.777,21;33.770,92
TOTAL ACTIVO;269.569,31;293.343,46;241.692,15;194.636,05;170.146,97;152.227,18;149.855,98;128.639,97;124.306,53;128.588,73;99.280,43;85.265,66;84.430,92;78.292,37;72.703,89
Obligaciones Financieras;19.182,36;10.058,86;0;0;0;0;0;0;0;0;0;10.828,53;8.599,97;5.958,06;7.608,83
Proveedores CP;37.358,36;54.420,39;79.317,29;41.345,06;31.245,48;28.368,56;28.914,61;28.482,11;21.322,39;23.672,89;14.602,38;6.390,41;14.447,71;14.068,81;9.416,59
Costos y Gastos Por Pagar;-;-;-;602,7;-;-;924,39;950,02;651,51;55,2;21,18;10,94;12,93;9,24;10,19
Retención En La Fuente;-;-;-;-;-;-;1.676,19;770,51;810,77;999,35;839,44;476,05;703,05;334,28;500,14
Deudas Con Accionistas O Socios;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
Impuesto A Las Ventas Retenido;-;-;-;-;-;-;0;222,41;514,55;665,47;459,35;315,52;368,39;158,2;286,93
Impuesto De Industria y Comercio Retenido;-;-;-;-;-;-;0;7,53;10,22;12,32;10,46;9,17;0;0;0
Provisiones, Retenciones y Aportes de Nómina;-;2.428,91;3.445,92;4.063,54;4.263,46;4.197,05;359,88;342,06;427,1;348,02;245,5;309,93;330,97;292,26;293,54
Otras provisiones corrientes;0;6.181,58;4.003,31;681,3;964,4;1.246,95;-;-;-;-;-;-;-;-;-
Acreedores;-;-;466,15;-;-;-;427,52;386,64;293,14;304,58;275,19;320,92;234,7;218,64;208,42
Otras Cuenta Por Pagar;4.483,19;13.220,08;0;0;319,04;756,88;0;0;0;0;0;0;0;0;0,15
SUBTOTAL CUENTAS POR PAGAR;4.483,19;21.830,56;7.915,38;5.347,55;5.546,90;6.200,88;3.387,99;2.679,17;2.707,29;2.384,95;1.851,11;1.442,52;1.650,03;1.012,62;1.299,37
IMPUESTOS GRAVAMENES Y TASAS;18.033,26;23.305,68;24.990,89;19.211,45;15.126,57;10.748,83;8.808,00;7.343,89;11.793,49;13.263,06;10.825,93;4.969,03;3.673,37;3.814,16;2.933,02
OBLIGACIONES LABORALES;-;-;-;-;-;-;3.711,21;2.765,05;3.241,15;3.123,17;2.762,84;2.978,04;1.399,34;1.448,76;1.446,08
SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;11.255,22;-;-;-;-;-;1.168,34;1.309,12;1.372,50;1.908,88;1.383,02;1.993,82;117,71;29,98;193,2
DIFERIDOS;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
Anticipos y Avances Recibidos;-;-;-;-;-;-;460,35;147,28;83,64;215,17;0;0;0;52,5;0,81
Otros;23.249,40;-;-;-;-;0;185,08;233,52;67,89;138,24;142,47;64,97;293,8;121,18;90,14
SUBTOTAL OTROS PASIVOS;23.249,40;-;-;-;-;0;645,44;380,8;151,53;353,4;142,47;64,97;293,8;173,68;90,95
SUBTOTAL BONOS Y PAPELES COMERCIA.;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
TOTAL PASIVO CORRIENTE;113.561,79;109.615,49;112.223,56;65.904,06;51.918,95;45.318,28;46.635,58;42.960,14;40.588,34;44.706,33;31.567,74;28.667,32;30.181,92;26.506,06;22.988,04
Obligaciones Financieras;20.000,00;20.000,00;0;0;0;0;0;0;0;0;0;0;0;0;0
Proveedores LP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subtotal Cuentas Por Pagar;1.077,28;607,46;706,93;-;1.615,28;1.361,61;0;0;0;0;0;0;0;0;0
Impuestos Gravámenes y Tasas;0;0;0;0;0;0;0;0;799,18;1.598,36;0;0;0;0;0
Obligaciones Laborales;-;-;-;1.447,22;-;-;0;1.185,02;1.781,86;1.955,72;2.137,77;2.241,61;2.184,63;2.399,71;2.300,49
Subtotal Pasivos Estimad. y Provis.;-;-;-;0;-;-;1.590,52;0;0;0;0;0;0;0;0
Subtotal Diferidos;2.080,23;7.309,48;9.302,66;9.457,71;8.049,38;9.466,40;0;0;0;0;0;0;0;0;0
Subtotal Otros Pasivos;41.764,78;43.268,48;0;0;0;0;0;0;0;0;0;0;0;0;0
Subtotal Bonos y Papeles Comercia.;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
TOTAL PASIVO NO CORRIENTE;64.922,29;71.185,42;10.009,59;10.904,92;9.664,66;10.828,01;1.590,52;1.185,02;2.581,04;3.554,08;2.137,77;2.241,61;2.184,63;2.399,71;2.300,49
TOTAL PASIVO;178.484,08;180.800,90;122.233,15;76.808,98;61.583,61;56.146,29;48.226,09;44.145,16;43.169,39;48.260,42;33.705,51;30.908,93;32.366,55;28.905,77;25.288,52
Capital Suscrito y Pagado;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Prima de emisión;208,67;208,67;208,67;208,67;208,67;208,67;-;-;-;-;-;-;-;-;-
Acciones propias en cartera;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
Aportes Sociales y Otros;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
SUBTOTAL CAPITAL SOCIAL;308,67;308,67;308,67;308,67;308,67;308,67;100;100;100;100;100;100;100;100;100
SUBTOTAL SUPERAVIT DE CAPITAL;0;0;0;0;0;0;208,67;208,67;208,67;208,67;208,67;208,67;208,67;208,67;208,67
RESERVAS;109.473,85;64.322,24;59.766,80;50.503,09;38.020,62;32.393,29;8.738,48;24.924,74;8.738,48;7.779,43;3.144,55;778,77;988,88;2.909,78;2.909,78
REVALORIZACION DEL PATRIMONIO;0;0;0;0;0;0;23.946,65;23.946,65;23.946,65;23.946,65;23.946,65;23.946,65;23.946,65;23.946,65;23.946,65
DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;-;-;-;-;-;-;0;0;0;0;0;0;0;0;0
RESULTADOS DEL EJERCICIO;-;-;-;-;-;12.329,85;12.480,91;9.201,69;22.186,26;22.584,08;12.934,88;3.365,77;789,89;2.681,69;2.318,21
RESULTADOS DE EJERCICIOS ANTERIORES;-18.697,29;47.911,65;59.383,53;67.015,31;70.234,07;51.049,09;19.387,95;0;0;0;0;0;0;-3.602,60;-4.920,80
SUPERAVIT POR VALORIZACIONES;-;-;-;-;-;-;36.767,23;26.113,06;25.957,09;25.709,49;25.240,17;25.956,87;26.030,29;23.142,40;22.852,86
INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;0;0;0;0;0;0;-;-;-;-;-;-;-;-;-
TOTAL PATRIMONIO;91.085,23;112.542,56;119.459,00;117.827,07;108.563,36;96.080,89;101.629,89;84.494,81;81.137,15;80.328,32;65.574,92;54.356,73;52.064,38;49.386,60;47.415,37
TOTAL PASIVO Y PATRIMONIO;269.569,31;293.343,46;241.692,15;194.636,05;170.146,97;152.227,18;149.855,98;128.639,97;124.306,53;128.588,73;99.280,43;85.265,66;84.430,92;78.292,37;72.703,89
